id,breath_id,R,C,time_step,u_in,u_out,pressure
33809,645,50,20,1.655036926,2.867311149,1,7.173232469
33810,645,50,20,1.68919158,3.202116235,1,7.524743196
33811,645,50,20,1.723278046,3.483844343,1,7.524743196
33812,645,50,20,1.758431911,3.728231274,1,6.962326032
33813,645,50,20,1.792571783,3.927803583,1,8.016858214
33814,645,50,20,1.826619148,4.095639808,1,6.189002432
33815,645,50,20,1.86185503,4.241723333,1,7.805951778
33816,645,50,20,1.896102905,4.361061031,1,7.31383676
33817,645,50,20,1.930155277,4.46109081,1,7.032628178
33818,645,50,20,1.965417385,4.548201384,1,7.735649632
33819,645,50,20,1.99975276,4.619472037,1,6.892023887
33820,645,50,20,2.033974171,4.679317155,1,6.399908869
33821,645,50,20,2.069235086,4.731151498,1,7.243534614
33822,645,50,20,2.103390694,4.773358381,1,6.610815305
33823,645,50,20,2.137554884,4.80894735,1,7.102930323
33824,645,50,20,2.172798872,4.839815047,1,7.032628178
33825,645,50,20,2.206971645,4.864974285,1,6.610815305
33826,645,50,20,2.241069317,4.886139174,1,6.892023887
33827,645,50,20,2.276254892,4.904507377,1,7.032628178
33828,645,50,20,2.310284853,4.919448301,1,6.54051316
33829,645,50,20,2.344656706,4.932167601,1,6.821721741
33830,645,50,20,2.379817963,4.94310351,1,6.892023887
33831,645,50,20,2.414173603,4.952083714,1,6.68111745
33832,645,50,20,2.44855237,4.959651202,1,6.54051316
33833,645,50,20,2.483668566,4.966148591,1,6.68111745
33834,645,50,20,2.518013716,4.97149,1,7.032628178
33835,645,50,20,2.55235076,4.975987617,1,6.68111745
33836,645,50,20,2.587431192,4.979850741,1,6.470211014
33837,645,50,20,2.621656656,4.983019932,1,6.54051316
33838,645,50,20,2.655813694,4.985685758,1,6.892023887
33839,645,50,20,2.690918922,4.98799013,1,6.821721741
33840,645,50,20,2.725071192,4.989875406,1,6.470211014
33841,646,5,10,0,11.98146617,0,4.22054236
33842,646,5,10,0.033507824,100,0,5.485980978
33843,646,5,10,0.067459583,100,0,12.51619552
33844,646,5,10,0.101600409,100,0,18.9839929
33845,646,5,10,0.135554075,98.67388664,0,24.11604952
33846,646,5,10,0.169282436,73.05998313,0,29.38871043
33847,646,5,10,0.203305721,55.53792388,0,32.62260912
33848,646,5,10,0.236884594,44.39321082,0,34.38016276
33849,646,5,10,0.270656109,28.31305095,0,36.84073785
33850,646,5,10,0.304374218,14.88187767,0,38.59829149
33851,646,5,10,0.338074923,2.615862461,0,40.00433439
33852,646,5,10,0.372007608,0,0,40.14493869
33853,646,5,10,0.405518532,0,0,40.28554298
33854,646,5,10,0.439280748,0,0,40.07463654
33855,646,5,10,0.473036051,0,0,40.00433439
33856,646,5,10,0.506758928,0,0,39.79342796
33857,646,5,10,0.540651083,0,0,39.8637301
33858,646,5,10,0.574464798,0,0,39.79342796
33859,646,5,10,0.608253956,0,0,39.72312581
33860,646,5,10,0.641710758,0,0,39.58252152
33861,646,5,10,0.675366163,0,0,39.44191723
33862,646,5,10,0.709111452,0,0,39.30131294
33863,646,5,10,0.742986202,0,0,39.44191723
33864,646,5,10,0.776779175,0,0,39.30131294
33865,646,5,10,0.810532808,0,0,39.23101079
33866,646,5,10,0.844115973,0,0,39.30131294
33867,646,5,10,0.877661705,0,0,39.0904065
33868,646,5,10,0.911334038,0,0,39.0904065
33869,646,5,10,0.944870949,0,0,38.87950007
33870,646,5,10,0.97845912,0,0,38.87950007
33871,646,5,10,1.012414932,0,1,38.80919792
33872,646,5,10,1.046085835,0,1,38.24678076
33873,646,5,10,1.080079794,0,1,22.49910018
33874,646,5,10,1.1138134,0,1,15.60948992
33875,646,5,10,1.148149014,0,1,13.07861269
33876,646,5,10,1.181823969,0,1,10.89924618
33877,646,5,10,1.215848684,0,1,9.77441185
33878,646,5,10,1.249923944,0,1,8.438671087
33879,646,5,10,1.284054041,0,1,6.329606723
33880,646,5,10,1.31765151,0,1,5.556283123
33881,646,5,10,1.351543188,0,1,5.415678832
33882,646,5,10,1.385604143,0,1,5.064168105
33883,646,5,10,1.419290066,0,1,4.782959523
33884,646,5,10,1.453051805,0,1,4.853261669
33885,646,5,10,1.486908913,0,1,4.923563814
33886,646,5,10,1.520752668,0.529462112,1,4.99386596
33887,646,5,10,1.554528475,1.22413422,1,5.275074541
33888,646,5,10,1.588524818,1.814376651,1,5.204772396
33889,646,5,10,1.622255087,2.308774566,1,5.696887414
33890,646,5,10,1.65625453,2.729501465,1,5.907793851
33891,646,5,10,1.689945698,3.081500084,1,6.329606723
33892,646,5,10,1.723576784,3.3784408,1,6.68111745
33893,646,5,10,1.757231474,3.629583502,1,6.470211014
33894,646,5,10,1.79121685,3.843743277,1,6.470211014
33895,646,5,10,1.82498765,4.023388326,1,5.978095996
33896,646,5,10,1.859218597,4.177017968,1,5.696887414
33897,646,5,10,1.892881155,4.304506559,1,6.048398141
33898,646,5,10,1.926595211,4.412397147,1,6.470211014
33899,646,5,10,1.960736275,4.504609678,1,6.048398141
33900,646,5,10,1.994518042,4.58160032,1,6.399908869
33901,646,5,10,2.028555393,4.647076828,1,6.048398141
33902,646,5,10,2.062128067,4.701614278,1,5.556283123
33903,646,5,10,2.095842361,4.747902593,1,5.696887414
33904,646,5,10,2.129897118,4.787372509,1,5.76718956
33905,646,5,10,2.163601875,4.820348659,1,5.978095996
33906,646,5,10,2.197601795,4.848434424,1,6.329606723
33907,646,5,10,2.231309891,4.87194269,1,6.118700287
33908,646,5,10,2.265051603,4.891822939,1,5.978095996
33909,646,5,10,2.298779964,4.90861078,1,5.978095996
33910,646,5,10,2.332155466,4.922657004,1,5.696887414
33911,646,5,10,2.365848541,4.934648222,1,5.907793851
33912,646,5,10,2.399441719,4.944752739,1,5.978095996
33913,646,5,10,2.433157921,4.953323644,1,5.837491705
33914,646,5,10,2.466971874,4.960584151,1,6.329606723
33915,646,5,10,2.500892639,4.966733058,1,6.048398141
33916,646,5,10,2.534695864,4.971906225,1,5.837491705
33917,646,5,10,2.568862438,4.976318002,1,6.118700287
33918,646,5,10,2.602921486,4.98002623,1,5.978095996
33919,646,5,10,2.636989117,4.98315453,1,5.837491705
33920,646,5,10,2.670628309,4.985762408,1,6.189002432
33921,647,50,10,0,1.392762201,0,4.22054236
33922,647,50,10,0.03162694,16.63861736,0,4.572053087
33923,647,50,10,0.063187361,15.58503585,0,7.946556069
33924,647,50,10,0.094816923,9.720955092,0,15.1173749
33925,647,50,10,0.126540899,8.456562813,0,16.8046264
33926,647,50,10,0.158204079,9.45342846,0,16.10160494
33927,647,50,10,0.189893007,9.189413487,0,16.6640221
33928,647,50,10,0.22159934,5.62483103,0,20.17912938
33929,647,50,10,0.253209352,4.33908241,0,21.02275512
33930,647,50,10,0.284882545,7.331436261,0,17.78885643
33931,647,50,10,0.316509247,7.939031224,0,17.29674141
33932,647,50,10,0.348167419,4.378371277,0,20.74154654
33933,647,50,10,0.379776001,3.339588277,0,21.3039637
33934,647,50,10,0.411401987,6.326043903,0,18.07006501
33935,647,50,10,0.443039179,6.397496497,0,18.07006501
33936,647,50,10,0.474654675,2.825549781,0,21.444568
33937,647,50,10,0.506391764,2.472366889,0,21.3039637
33938,647,50,10,0.538074732,5.1314297,0,18.42157574
33939,647,50,10,0.569705248,4.66163821,0,18.91369076
33940,647,50,10,0.601499319,2.663313911,0,20.74154654
33941,647,50,10,0.633229733,3.39381042,0,19.7573165
33942,647,50,10,0.6649158,3.172118825,0,19.82761865
33943,647,50,10,0.696584463,1.430692687,0,21.3039637
33944,647,50,10,0.728237629,1.801026183,0,20.60094225
33945,647,50,10,0.759904146,2.160833816,0,20.03852509
33946,647,50,10,0.791625738,1.11270774,0,20.88215083
33947,647,50,10,0.823302507,1.448139043,0,20.31973367
33948,647,50,10,0.855045319,1.590701514,0,20.03852509
33949,647,50,10,0.886713028,0.880332233,0,20.60094225
33950,647,50,10,0.918401241,0.76402566,0,20.5306401
33951,647,50,10,0.950096607,0.898491902,0,20.24943152
33952,647,50,10,0.981766224,0.787026896,0,20.24943152
33953,647,50,10,1.013432026,0,1,20.24943152
33954,647,50,10,1.045100212,0,1,19.82761865
33955,647,50,10,1.076757193,0,1,8.016858214
33956,647,50,10,1.10845685,0,1,5.626585269
33957,647,50,10,1.140141726,0,1,6.751419596
33958,647,50,10,1.171774864,0,1,7.243534614
33959,647,50,10,1.203441143,0,1,6.54051316
33960,647,50,10,1.235198736,0,1,6.821721741
33961,647,50,10,1.266785145,0,1,6.68111745
33962,647,50,10,1.298447132,0,1,6.54051316
33963,647,50,10,1.33019805,0,1,6.962326032
33964,647,50,10,1.361869574,0,1,6.329606723
33965,647,50,10,1.393517494,0,1,6.470211014
33966,647,50,10,1.42521143,0,1,6.470211014
33967,647,50,10,1.456835747,0,1,6.329606723
33968,647,50,10,1.488471031,0,1,6.751419596
33969,647,50,10,1.520148277,0.514103404,1,6.259304578
33970,647,50,10,1.551821232,1.171115097,1,6.821721741
33971,647,50,10,1.583464861,1.731420564,1,6.048398141
33972,647,50,10,1.615195274,2.210943407,1,6.962326032
33973,647,50,10,1.646854401,2.619268559,1,6.751419596
33974,647,50,10,1.678535461,2.968036708,1,6.821721741
33975,647,50,10,1.710275173,3.266220156,1,6.189002432
33976,647,50,10,1.741950035,3.520166478,1,7.102930323
33977,647,50,10,1.77363658,3.73699112,1,6.892023887
33978,647,50,10,1.8052845,3.921838505,1,6.399908869
33979,647,50,10,1.836927891,4.079611745,1,6.399908869
33980,647,50,10,1.868546247,4.214198816,1,7.173232469
33981,647,50,10,1.900168896,4.329119806,1,7.102930323
33982,647,50,10,1.931814432,4.427299501,1,6.399908869
33983,647,50,10,1.963473558,4.511144347,1,7.102930323
33984,647,50,10,1.995089531,4.582624041,1,6.610815305
33985,647,50,10,2.026814222,4.643845744,1,6.118700287
33986,647,50,10,2.058522701,4.696062665,1,6.470211014
33987,647,50,10,2.090227365,4.740618948,1,6.470211014
33988,647,50,10,2.121866465,4.778570838,1,6.329606723
33989,647,50,10,2.1534729,4.810938842,1,6.329606723
33990,647,50,10,2.18512249,4.838610193,1,6.610815305
33991,647,50,10,2.216750383,4.862216566,1,6.189002432
33992,647,50,10,2.248372555,4.882366686,1,6.610815305
33993,647,50,10,2.280019522,4.899582405,1,6.259304578
33994,647,50,10,2.31163764,4.914266225,1,6.54051316
33995,647,50,10,2.343302965,4.926820142,1,6.329606723
33996,647,50,10,2.374977589,4.937538704,1,6.470211014
33997,647,50,10,2.406603098,4.946674238,1,6.610815305
33998,647,50,10,2.438261986,4.954481214,1,6.189002432
33999,647,50,10,2.469898939,4.961140975,1,6.610815305
34000,647,50,10,2.501509428,4.96682197,1,6.189002432
34001,649,5,10,0,29.53212756,0,6.048398141
34002,649,5,10,0.034064531,28.82244501,0,7.595045341
34003,649,5,10,0.069246531,27.95994302,0,9.211994687
34004,649,5,10,0.103403091,27.12201647,0,10.68833974
34005,649,5,10,0.137423515,25.97638561,0,12.37559123
34006,649,5,10,0.172470331,24.82789277,0,13.99254058
34007,649,5,10,0.206531525,23.73071403,0,15.46888563
34008,649,5,10,0.240564823,22.34441105,0,17.15613712
34009,649,5,10,0.275383472,21.18044709,0,18.56218003
34010,649,5,10,0.309378624,20.02349523,0,19.8979208
34011,649,5,10,0.34340167,18.74019772,0,21.3039637
34012,649,5,10,0.378296137,17.40596909,0,22.71000661
34013,649,5,10,0.412459373,22.7416716,0,23.7645388
34014,649,5,10,0.446586132,27.93331315,0,26.01420745
34015,649,5,10,0.481486082,33.44073767,0,28.05296967
34016,649,5,10,0.515672207,34.39202771,0,30.65414905
34017,649,5,10,0.549698591,24.29585871,0,33.04442199
34018,649,5,10,0.584715366,15.07530467,0,34.30986061
34019,649,5,10,0.618782043,6.337588279,0,35.29409065
34020,649,5,10,0.652858257,3.091474308,0,35.64560138
34021,649,5,10,0.687897444,2.462576253,0,35.9971121
34022,649,5,10,0.721945286,2.137678006,0,36.06741425
34023,649,5,10,0.75615406,1.608046613,0,36.34862283
34024,649,5,10,0.791333199,1.587208172,0,36.13771639
34025,649,5,10,0.82568264,1.230351315,0,36.27832069
34026,649,5,10,0.859997511,1.245869503,0,36.06741425
34027,649,5,10,0.895157576,1.058821944,0,36.06741425
34028,649,5,10,0.929213047,0.889203565,0,36.06741425
34029,649,5,10,0.963165283,0.803389419,0,35.9971121
34030,649,5,10,0.998177767,0,1,35.92680996
34031,649,5,10,1.032310486,0,1,35.43469494
34032,649,5,10,1.066459417,0,1,20.39003581
34033,649,5,10,1.101450443,0,1,14.41435345
34034,649,5,10,1.135501623,0,1,12.23498694
34035,649,5,10,1.169746876,0,1,10.75864189
34036,649,5,10,1.204816818,0,1,9.282296832
34037,649,5,10,1.238987684,0,1,8.930786105
34038,649,5,10,1.273363352,0,1,6.470211014
34039,649,5,10,1.30867672,0,1,5.837491705
34040,649,5,10,1.342964888,0,1,5.696887414
34041,649,5,10,1.377062082,0,1,5.345376687
34042,649,5,10,1.41232729,0,1,5.415678832
34043,649,5,10,1.446588993,0,1,5.345376687
34044,649,5,10,1.48055315,0.276843483,1,5.345376687
34045,649,5,10,1.515426874,1.03260896,1,5.485980978
34046,649,5,10,1.549816132,1.659359942,1,5.626585269
34047,649,5,10,1.583966494,2.183737609,1,5.837491705
34048,649,5,10,1.618910551,2.635207394,1,5.907793851
34049,649,5,10,1.653002977,3.005829461,1,6.259304578
34050,649,5,10,1.687139988,3.318740624,1,6.54051316
34051,649,5,10,1.722355604,3.590175738,1,6.54051316
34052,649,5,10,1.756543398,3.811697176,1,6.329606723
34053,649,5,10,1.790652752,3.998018719,1,6.399908869
34054,649,5,10,1.825599194,4.158654504,1,5.978095996
34055,649,5,10,1.85971117,4.290583708,1,5.978095996
34056,649,5,10,1.893959045,4.402231753,1,6.399908869
34057,649,5,10,1.92885232,4.497931401,1,6.68111745
34058,649,5,10,1.962973356,4.576678652,1,6.118700287
34059,649,5,10,1.997252464,4.64335673,1,6.54051316
34060,649,5,10,2.032294035,4.700675525,1,6.259304578
34061,649,5,10,2.066599607,4.747856008,1,5.76718956
34062,649,5,10,2.100670815,4.787350709,1,5.837491705
34063,649,5,10,2.135561705,4.821392647,1,6.048398141
34064,649,5,10,2.169878483,4.84955374,1,6.118700287
34065,649,5,10,2.203926802,4.873104444,1,6.118700287
34066,649,5,10,2.238861799,4.893442008,1,6.259304578
34067,649,5,10,2.272959709,4.910144771,1,6.399908869
34068,649,5,10,2.30712533,4.924255055,1,5.978095996
34069,649,5,10,2.342172146,4.936430256,1,5.978095996
34070,649,5,10,2.376233816,4.946384979,1,6.118700287
34071,649,5,10,2.410220146,4.954763801,1,6.048398141
34072,649,5,10,2.445242167,4.962030336,1,5.907793851
34073,649,5,10,2.47919631,4.967958985,1,6.118700287
34074,649,5,10,2.513583422,4.973020394,1,6.189002432
34075,649,5,10,2.54867053,4.977361642,1,5.978095996
34076,649,5,10,2.583032131,4.980935314,1,6.118700287
34077,649,5,10,2.617372751,4.983943165,1,6.118700287
34078,649,5,10,2.652312994,4.986516949,1,6.048398141
34079,649,5,10,2.686591148,4.988640634,1,6.189002432
34080,649,5,10,2.720587969,4.99041635,1,6.118700287
34081,652,50,10,0,1.846861178,0,3.236312323
34082,652,50,10,0.03350687,3.084490427,0,3.44721876
34083,652,50,10,0.067993879,4.244377434,0,3.939333778
34084,652,50,10,0.101729393,5.249508815,0,4.853261669
34085,652,50,10,0.135505199,6.120986593,0,5.978095996
34086,652,50,10,0.170023918,6.876934973,0,7.173232469
34087,652,50,10,0.203564644,7.476899728,0,8.579275378
34088,652,50,10,0.237070084,7.963536215,0,9.77441185
34089,652,50,10,0.271525145,8.359188202,0,10.89924618
34090,652,50,10,0.305020571,8.644635039,0,12.09438265
34091,652,50,10,0.33856678,8.841817354,0,13.21921698
34092,652,50,10,0.373102188,9.022614642,0,13.35982127
34093,652,50,10,0.406837463,9.1347382,0,14.20344701
34094,652,50,10,0.440330744,9.119900325,0,16.10160494
34095,652,50,10,0.474748373,8.216960275,0,17.36704356
34096,652,50,10,0.508288383,7.041562324,0,17.22643927
34097,652,50,10,0.541769981,5.917258775,0,16.52341781
34098,652,50,10,0.576183081,4.759096506,0,16.59371996
34099,652,50,10,0.609708786,3.628391268,0,16.6640221
34100,652,50,10,0.643222809,2.495823396,0,16.73432425
34101,652,50,10,0.678041697,1.568834886,0,16.45311567
34102,652,50,10,0.71178937,2.656722921,0,16.45311567
34103,652,50,10,0.745291471,3.689110492,0,17.22643927
34104,652,50,10,0.779741287,4.718635957,0,17.78885643
34105,652,50,10,0.813204527,5.658439711,0,18.84338861
34106,652,50,10,0.84666419,6.528459709,0,20.10882723
34107,652,50,10,0.881190777,7.359422814,0,21.37426585
34108,652,50,10,0.914710522,7.59613256,0,22.56940232
34109,652,50,10,0.948227644,7.200952977,0,23.69423665
34110,652,50,10,0.982671499,6.821019601,0,23.69423665
34111,652,50,10,1.016087294,6.431004325,1,23.27242378
34112,652,50,10,1.049600124,5.993469874,1,23.06151734
34113,652,50,10,1.084003687,6.308339123,1,10.26652687
34114,652,50,10,1.117548943,6.595668662,1,8.930786105
34115,652,50,10,1.151033401,6.775996325,1,9.00108825
34116,652,50,10,1.185519457,6.897018876,1,8.438671087
34117,652,50,10,1.219050646,6.949510788,1,8.016858214
34118,652,50,10,1.252576351,6.910010944,1,8.08716036
34119,652,50,10,1.286925077,6.797380762,1,7.876253923
34120,652,50,10,1.320482731,6.627528335,1,7.595045341
34121,652,50,10,1.353868961,6.398732348,1,7.384138905
34122,652,50,10,1.388315439,6.111734441,1,7.032628178
34123,652,50,10,1.421803474,5.713195923,1,7.876253923
34124,652,50,10,1.455276251,5.344046115,1,6.470211014
34125,652,50,10,1.489893436,4.928800387,1,6.329606723
34126,652,50,10,1.523470402,4.517275033,1,6.610815305
34127,652,50,10,1.556899071,4.150865265,1,6.329606723
34128,652,50,10,1.591658592,3.822050979,1,5.907793851
34129,652,50,10,1.625113726,3.521014308,1,5.978095996
34130,652,50,10,1.658723831,3.233204102,1,6.048398141
34131,652,50,10,1.693134308,2.971093628,1,5.837491705
34132,652,50,10,1.726692677,2.7359728,1,5.76718956
34133,652,50,10,1.760176659,2.524922726,1,5.626585269
34134,652,50,10,1.794668198,2.321551198,1,5.626585269
34135,652,50,10,1.828188896,2.149573123,1,5.415678832
34136,652,50,10,1.861687183,1.975258503,1,5.626585269
34137,652,50,10,1.89682436,1.832117391,1,5.204772396
34138,652,50,10,1.930336237,1.708588664,1,5.134470251
34139,652,50,10,1.963899136,1.60592079,1,4.923563814
34140,652,50,10,1.998324871,1.507397031,1,4.923563814
34141,652,50,10,2.031836987,1.426344368,1,4.782959523
34142,652,50,10,2.065188646,1.359516216,1,4.642355232
34143,652,50,10,2.099573135,1.290528171,1,4.712657378
34144,652,50,10,2.133042336,1.232000216,1,4.642355232
34145,652,50,10,2.16664362,1.18136836,1,4.572053087
34146,652,50,10,2.201728821,1.136576656,1,4.501750941
34147,652,50,10,2.235177994,1.105367623,1,4.361146651
34148,652,50,10,2.26859951,1.076138178,1,4.361146651
34149,652,50,10,2.303018332,1.057030703,1,4.22054236
34150,652,50,10,2.336451292,1.039633785,1,4.22054236
34151,652,50,10,2.369961739,1.027707566,1,4.150240214
34152,652,50,10,2.404481888,1.01621542,1,4.150240214
34153,652,50,10,2.437944412,1.010183996,1,4.079938069
34154,652,50,10,2.471610785,1.008933655,1,4.009635923
34155,652,50,10,2.506176233,1.012278726,1,3.939333778
34156,652,50,10,2.53966713,1.015316343,1,3.939333778
34157,652,50,10,2.573150635,1.018162678,1,3.939333778
34158,652,50,10,2.607653618,1.025444457,1,3.869031632
34159,652,50,10,2.641131878,1.036478366,1,3.798729487
34160,652,50,10,2.674551487,1.046802863,1,3.798729487
34161,654,50,10,0,0,0,6.751419596
34162,654,50,10,0.034178734,0,0,6.048398141
34163,654,50,10,0.068217278,0.375810057,0,6.329606723
34164,654,50,10,0.103176117,0.913255745,0,6.399908869
34165,654,50,10,0.137083292,1.392498937,0,6.54051316
34166,654,50,10,0.171192408,1.834829563,0,6.68111745
34167,654,50,10,0.206432819,2.22471209,0,7.243534614
34168,654,50,10,0.240508318,2.537284051,0,7.876253923
34169,654,50,10,0.27462101,2.771841341,0,8.790181814
34170,654,50,10,0.309743643,2.988263519,0,8.930786105
34171,654,50,10,0.343851089,3.216435094,0,8.438671087
34172,654,50,10,0.378079653,3.358676547,0,9.563505414
34173,654,50,10,0.413285971,3.416740076,0,10.75864189
34174,654,50,10,0.447412252,7.230456561,0,11.60226763
34175,654,50,10,0.481723785,11.53703123,0,13.64102985
34176,654,50,10,0.516799212,15.65339306,0,18.14036716
34177,654,50,10,0.551119328,14.82631454,0,23.69423665
34178,654,50,10,0.585304022,9.473588333,0,27.42025036
34179,654,50,10,0.620449305,4.097916133,0,26.43602032
34180,654,50,10,0.65465951,0,0,23.55363236
34181,654,50,10,0.688663244,0,0,19.05429505
34182,654,50,10,0.723793507,0,0,16.45311567
34183,654,50,10,0.757952452,0,0,16.38281352
34184,654,50,10,0.791996241,0,0,16.31251138
34185,654,50,10,0.827133417,0,0,16.31251138
34186,654,50,10,0.861178637,0,0,16.24220923
34187,654,50,10,0.895433664,0,0,16.24220923
34188,654,50,10,0.930525303,0,0,16.24220923
34189,654,50,10,0.964677095,0,0,16.10160494
34190,654,50,10,0.998819351,0,1,16.17190709
34191,654,50,10,1.034129143,0,1,15.75009421
34192,654,50,10,1.06806016,0,1,6.54051316
34193,654,50,10,1.10242939,0,1,7.173232469
34194,654,50,10,1.137776375,0,1,7.102930323
34195,654,50,10,1.171823978,0,1,6.751419596
34196,654,50,10,1.206151962,0,1,7.102930323
